product,price,category,link,image,description
Armacell Tubolit DG Pipe Insulation 15 x 13mm x 2m Grey,4.18,Insulation Accessories,https://www.jewson.co.uk/p/armacelltubolit-dg-pipe-insulation-15-x-13mm-x-2m-IPT15132,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/25567",Armacell Tubolit DG Pipe Insulation 15 x 13mm x 2m (Dia x T x L) is a grey polyethylene foam insulation. The Tubolit DG is closed cell insulation that provides low thermal conductivity which effectively minimizes energy loss by up to 80% and dramatically reduces carbon dioxide emissions. The easy-to-install product protects against aggressive building materials and prevents condensation on cold water pipes. The product is compatible with the full Tubolit polythene insulation range for domestic heating and plumbing applications.Features & benefitsRobust insulation for energy conservation and frost protectionManufactured to quality standards BS EN ISO 9001:2000 and environmental standard BS EN ISO 14001:1996Closed-cell extruded insulation material to reduce heat lossesSemi-slit product making the installation easierCompatible with the full Tubolit polythene insulation range
BLM Building Paper Grade A1F Roll 25 x 1m Brown,119.28,Insulation Accessories,https://www.jewson.co.uk/p/blm-building-paper-grade-a1f-roll-25-x-1m-brown-PBLD0406,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/PBLD0406_-Building_Paper_1","BLM Building Paper Grade A1F Roll 25 x 1m (L x W) Brown, made from reinforced bitumen bonded building paper with wet strength kraft paper. Paper is manufactured according to the technical requirements of BS 1521 Class A. The rolls will protect the underside of the lead from alkalis in concrete, stone and screed. The product should be laid in adjacent sheets across the fall of a roof and overlapped which must be fitted over the whole substrate area.Features & benefitsWaterproofResistant to chemicals found in plaster and cementRenewable making it environmental friendly"
Nexus PVC Insulation Tape Blue 20m x 19mm Blue,1.18,Insulation Accessories,https://www.jewson.co.uk/p/nexus-pvc-insulation-tape-blue-20m-x-19mm-blue-ELITBL20,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/25884","The Nexus PVC Insulation Tape Blue 20m x 19mm (L x W) is a wiring accessory for electrical installation. It is a type of pressure-sensitive tape used to insulate electrical wires and other materials that conduct electricity. It is made of polyvinyl chloride material which stretches well and gives an effective and long lasting insulation. Being a leader in the electrical supplies, Nexus retail ranges focused on consumer and in-store requirements and continually evolving product ranges aligned to market trends.Features & benefitsExcellent adhesion ensures easy stickingThe PVC material makes the product durableThe insulation ensures safety operationProvides abrasion protection in wireTemperature resistant"
Treated Sawn Roofing Batten 25 x 38mm BS5534,2.57,Roofing Timber,https://www.jewson.co.uk/p/sawn-roofing-batten-25-x-38mm-fsc-SBBF2538,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/SBBF2538B",Treated Sawn Roofing Batten 25 x 38mm is a high-quality roofing batten that has been fully graded to meet the performance requirements of BS 5534.If the specified lengths are not available from stock then we will provide the closest to the length required but ensure we supply the total meterage. If you have any specific requirements then please discuss this with the branchFeatures & benefitsPreservative treated to protect against rot and fungal attackFSC certified from well managed certified forestsGraded to BS5534
Treated Sawn Roofing Batten 25 x 50mm BS5534,2.86,Roofing Timber,https://www.jewson.co.uk/p/sawn-roofing-batten-25-x-50mm-fsc-SBBF2550,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/SBBF2550B",Treated Sawn Roofing Batten 25 x 50mm is a high-quality roofing batten that has been fully graded to meet the performance requirements of BS 5534.If the specified lengths are not available from stock then we will provide the closest to the length required but ensure we supply the total meterage. If you have any specific requirements then please discuss this with the branchFeatures & benefitsPreservative treated to protect against rot and fungal attackFSC certified from well managed certified forestsGraded to BS5534
Marley PEFC Treated JB Red Sawn Roofing Batten 25 x 50mm Red,2.71,Roofing Timber,https://www.jewson.co.uk/p/marley-sawn-roofing-batten-jb-red-25-x-50mm-pefc-SBTP2550,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/65951","Marley JB Red Sawn Batten Red 25 x 50mm is a is a high-quality roofing batten and the first fully pre-graded batten to the roofing industry. This product measures 50mm in width and has a depth of 25mm. JB Red is treated with MicroPro to BS 8417:2011 Usage Class 2 to protect against insect attack and wood-rotting fungi. JB Red roofing battens are supplied factory fully graded to meet the performance requirements of BS 5534. PEFCIf the specified lengths are not available from stock then we will provide the closest to the length required but ensure we supply the total meterage. If you have any specific requirements then please discuss this with the branchFeatures & benefitsPre graded to all strength requirements of BS 5534 for roofing battensManufactured from slow grown, high grade timberFSC or PEFC CertifiedLABC registered and is approved for use by local authoritiesPreservative treated BS 8417 Usage Class 2 using MicroPro against wood rotting fungi and insect attack"
Marley Sawn Roofing Batten JB Red 25 x 38mm PEFC,2.46,Roofing Timber,https://www.jewson.co.uk/p/marley-sawn-roofing-batten-jb-red-25-x-38mm-pefc-SBTP2538,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/65951","Marley JB Red Sawn Batten Red 25mm x 38mm is a high-quality roofing batten and the first fully pre-graded batten to the roofing industry. This product measures 38mm in width and has a depth of 25mm. JB Red is treated with MicroPro to BS 8417:2011 Usage Class 2 to protect against insect attack and wood-rotting fungi. JB Red roofing battens are supplied factory fully graded to meet the performance requirements of BS 5534. PEFCIf the specified lengths are not available from stock then we will provide the closest to the length required but ensure we supply the total meterage. If you have any specific requirements then please discuss this with the branchFeatures & benefitsPre graded to all strength requirements of BS 5534 for roofing battensManufactured from slow grown, high grade timberFSC or PEFC CertifiedLABC registered and is approved for use by local authoritiesPreservative treated BS 8417 Usage Class 2 using MicroPro against wood rotting fungi and insect attack"
FSC Whitewood Sarking Green Treated 150 x 16mm,5.03,Roofing Timber,https://www.jewson.co.uk/p/fsc-whitewood-sarking-green-treated-150-x-16mm-FSKT1615,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/64433",This product is only available from our Branches in Scotland.  FSC Sarking Green Treated 150 x 16mm (W x T) manufactured from whitewood. It is attached to the rafters of the roof.Features & benefitsTreated
Siniat GTEC Plaster Coving 3000 x 90mm,21.55,Coving,https://www.jewson.co.uk/p/siniat-gtec-plaster-coving-3000-x-90mm-PRCLF004,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/68458","GTEC COVE 90 is a gypsum plaster moulding, manufactured in a traditional cove profile, provides an attractive feature at the junction of walls and ceilings.Features & benefitsCreates a decorative featureMasks the junction between wall & ceilingEasy to fix with GTEC Cove AdhesivePaper faced for immediate decoration"
Siniat GTEC Plaster Coving 3000 x 120mm,15.00,Coving,https://www.jewson.co.uk/p/siniat-gtec-plaster-coving-3000-x-120mm-PRCLF001,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/1679","GTEC COVE 120 is a gypsum plaster moulding, manufactured in a larger traditional cove profile, provides an attractive feature at the junction of walls and ceilings.Features & benefitsCreates a decorative featureMasks the junction between wall & ceilingEasy to fix with GTEC Cove AdhesivePaper faced for immediate decoration"
British Gypsum Gyproc Plaster Coving 3000 x 100mm,18.17,Coving,https://www.jewson.co.uk/p/british-gypsum-gyproc-plaster-cove-3000-x-100mm-PRCBG900,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/57261","Gyproc Cove 100 is a Gypsum cove moulding with a classic ‘C’ profile, ideal for enhancing the design of smaller rooms in your coving projects. Gyproc Cove 100 is lined with white paper and conforms to EN 14209.Features & benefitsRobust lightweight design for ease of handlingEasy to cutC profile ideal for enhancing designConforms to EN 14209"
British Gypsum Gyproc Plaster Coving 3000 x 127mm,16.40,Coving,https://www.jewson.co.uk/p/british-gypsum-gyproc-plaster-cove-3000-x-127mm-PRCBG901,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/57262","Gyproc Cove 127 is a larger Gypsum cove moulding with a classic ‘C’ profile, ideal for enhancing the design of larger rooms and those with higher ceilings. Gyproc Cove 127 is lined with ivory paper and conforms to EN 14209.Features & benefitsRobust lightweight design for ease of handlingEasy to cutC profile ideal for enhancing designConforms to EN 14209"
British Gypsum Gyproc Cove Adhesive 5kg,19.87,Coving,https://www.jewson.co.uk/p/british-gypsum-gyproc-cove-adhesive-5kg-PRCBG907,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/57263",Gypsum based adhesive specially formulated for the fixing of Gyproc Cove and Cornice productsFeatures & benefitsDries to a white finish40 minutes workability timeSets hard in 90-120 minutesRecommend leaving for 24 hours before decoration to allow the product to fully dry
Siniat Cove Adhesive 5kg,19.98,Coving,https://www.jewson.co.uk/p/siniat-cove-adhesive-5kg-PS165384,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/65953",Siniat Cove Adhesive is a specially formulated gypsum-based adhesive material for the fixing of Siniat Cove. Suitable for all Siniat coving products. Used to fix the Cove to the angle between the wall and ceiling for decorative purposes. For hand application only.Features & benefits45 min working timeDries whiteEasy to mixQuick and easy applicationExcellent adhesion to plasterboard surfaces
SAM52 25 x 294 Windowboard 3.66m FSC,73.24,Window Boards,https://www.jewson.co.uk/p/sam52-25-x-294-windowboard-3-66m-fsc-F522529C,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/33257","Moulded from high quality moisture-resistant MDF. Supplied primed, requiring little to no preparation before painting.Features & benefitsMoisture-resistantFree from defects and knotsSmooth, primed surface ready for paintingRequires minimal preparation prior to finishing, saving time and money on site or at homeSave Time and Money due to minimal preparation and finishing required on site or at home"
SAM52 25 x 219 Windowboard 3.66m FSC,57.01,Window Boards,https://www.jewson.co.uk/p/sam52-25-x-219-windowboard-3-66m-fsc-F522521C,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/33257","Moulded from high quality moisture-resistant MDF. Supplied primed, requiring little to no preparation before painting.Features & benefitsMoisture-resistantFree from defects and knotsSmooth, primed surface ready for paintingRequires minimal preparation prior to finishing, saving time and money on-site or at home"
